,MovieID,UserID,Rating,Date
1744417,330,152,3,2004-06-03
2616033,482,152,2,2003-06-17
816009,194,152,2,2005-07-25
2848000,517,152,1,2004-09-17
1982383,358,152,2,2005-11-21
1777341,331,152,4,2003-11-06
1664363,316,152,4,2005-09-20
152,1,152,3,2005-08-10
2495624,463,152,4,2005-06-21
5007627,997,152,3,2005-07-27
2564590,472,152,2,2004-08-03
3745737,711,152,4,2003-11-07
2771062,494,152,2,2004-04-21
4473019,883,152,3,2003-11-06
1855510,339,152,3,2005-07-28
974382,223,152,4,2005-02-06
1353681,295,152,2,2004-07-02
2803078,501,152,3,2005-10-20
1926557,357,152,3,2004-10-12
4377279,851,152,4,2004-04-30
1000612,227,152,3,2005-12-06
3367863,634,152,5,2004-06-03
5007970,998,152,1,2004-08-25
1663176,314,152,2,2005-08-09
2989063,563,152,1,2005-04-18
4586607,889,152,3,2005-07-12
3756546,712,152,3,2005-07-14
3586778,692,152,3,2004-12-02
2186147,413,152,2,2004-09-17
2115955,403,152,1,2005-10-25
4641345,898,152,3,2004-10-06
2296408,442,152,4,2004-04-30
2753027,488,152,1,2004-07-12
4632261,897,152,2,2005-10-03
4263286,818,152,3,2004-04-30
3547602,682,152,2,2003-11-07
745091,191,152,4,2003-12-02
3874638,751,152,2,2004-06-17
2137987,406,152,3,2005-06-23
840357,197,152,2,2004-08-20
560057,167,152,2,2005-12-29
3518027,672,152,2,2004-06-03
2225626,420,152,2,2004-08-13
3058039,571,152,5,2003-10-29
126762,30,152,3,2004-04-07
439876,125,152,3,2004-07-28
4255686,817,152,3,2004-06-18
1068018,248,152,2,2004-08-03
1010282,238,152,3,2005-06-15
3637913,705,152,2,2004-04-30
3172437,577,152,4,2005-06-21
3556611,686,152,4,2004-04-14
294151,77,152,2,2004-06-03
2037037,367,152,2,2005-05-12
2932529,550,152,2,2004-06-01
3202742,599,152,3,2005-11-21
3923883,758,152,1,2004-12-17
3185172,582,152,2,2004-06-10
504076,148,152,1,2004-04-30
4042645,769,152,2,2005-11-15
1155667,265,152,2,2005-06-29
4002662,759,152,3,2004-06-16
4315811,831,152,3,2003-10-31
1856597,341,152,1,2005-12-01
4589140,891,152,4,2004-03-01
4851597,981,152,3,2005-06-29
3516431,671,152,2,2005-06-29
4120584,789,152,4,2003-11-06
4069896,788,152,3,2003-11-07
3501464,667,152,3,2005-12-05
3890854,754,152,3,2004-06-18
4979952,993,152,2,2004-06-03
4655485,906,152,4,2005-07-25
3244528,607,152,4,2003-11-06
2223904,419,152,3,2005-11-23
959926,216,152,5,2002-10-08
3429343,658,152,3,2004-04-21
1168832,269,152,2,2003-11-06
2761836,492,152,2,2004-06-18
3372984,636,152,4,2004-05-04
2402679,457,152,5,2004-08-11
4708312,937,152,2,2004-05-13
3387742,639,152,3,2004-09-29
2173503,408,152,3,2003-12-23
2816397,504,152,4,2005-06-21
3799507,723,152,1,2004-04-21
1100378,253,152,2,2005-09-07
2092197,393,152,3,2004-06-16
4303581,829,152,2,2004-06-10
3612793,694,152,3,2005-08-10
4245085,811,152,3,2004-07-23
2857990,524,152,3,2003-11-06
4881416,985,152,4,2003-11-26
1220738,271,152,2,2005-07-27
364758,108,152,3,2005-06-23
3178542,580,152,2,2004-11-29
305165,78,152,1,2004-07-28
2591889,475,152,1,2004-06-03
3570044,689,152,2,2005-12-06
2073600,385,152,2,2003-11-25
4416631,862,152,2,2005-10-25
2259261,427,152,2,2003-11-26
3531001,676,152,2,2004-06-18
221400,36,152,2,2005-08-09
358528,107,152,2,2004-06-03
603295,175,152,4,2003-11-26
3826404,733,152,3,2005-10-25
4397683,857,152,3,2005-06-30
3469788,660,152,3,2004-09-07
953190,215,152,4,2005-06-15
2001674,361,152,3,2005-05-09
1456234,304,152,3,2004-04-30
1280267,285,152,2,2003-11-06
2212133,416,152,3,2004-05-18
706471,189,152,2,2004-06-16
4048369,777,152,3,2005-07-26
4278114,819,152,2,2004-06-01
4588795,890,152,2,2005-12-06
1002343,230,152,2,2005-06-30
1398961,299,152,2,2004-05-18
1128929,257,152,4,2004-06-18
4986127,994,152,2,2004-04-09
3461648,659,152,1,2005-11-03
4296204,825,152,4,2004-09-29
3188472,585,152,1,2004-06-10
411613,113,152,3,2005-11-15
2353318,445,152,2,2005-10-25
2281724,436,152,2,2005-07-25
319136,83,152,2,2003-12-04
4730817,940,152,2,2004-11-30
1689482,329,152,4,2003-11-06
421255,118,152,2,2004-12-23
2999855,564,152,2,2004-05-04
908479,199,152,3,2005-08-09
4402464,859,152,3,2004-04-30
353488,103,152,3,2005-06-30
4432936,870,152,3,2005-07-11
1516729,312,152,2,2005-01-31
3615650,696,152,2,2004-06-16
4809932,963,152,4,2004-04-21
2914724,547,152,2,2005-06-28
4470842,881,152,3,2004-05-27
3360341,631,152,2,2005-10-17
288123,76,152,3,2005-06-15
1310061,290,152,3,2005-01-05
469125,143,152,2,2003-11-06
1158749,268,152,2,2005-06-21
4508188,886,152,4,2005-02-05
2682088,483,152,4,2003-11-06
1194648,270,152,2,2005-02-14
2516291,468,152,3,2004-04-07
1870545,348,152,3,2004-06-16
3009954,569,152,1,2004-06-18
1105517,255,152,2,2005-08-09
3410066,652,152,2,2005-08-09
3689516,708,152,3,2003-10-15
2064308,381,152,2,2004-07-28
3491325,662,152,2,2004-06-16
4784098,962,152,2,2004-04-30
2046243,368,152,1,2005-06-21
448881,133,152,3,2005-06-23
2749008,486,152,3,2004-09-01
2917345,548,152,1,2004-07-30
3389828,642,152,3,2005-08-10
63936,28,152,2,2004-08-25
4051852,784,152,3,2005-07-14
333113,84,129,3,2005-11-08
503090,148,129,4,2005-09-29
1743194,330,129,3,2005-11-08
1587501,313,129,4,2005-09-16
266350,58,129,4,2005-09-16
4119136,789,129,3,2005-09-21
3745068,711,129,4,2005-11-08
420360,118,129,3,2005-09-16
4877342,985,129,5,2005-09-16
1105290,255,129,4,2004-03-12
2109653,400,129,3,2005-09-21
566844,168,129,4,2005-11-08
4605428,896,129,3,2005-09-21
3543154,681,129,4,2005-11-29
599290,175,129,2,2005-09-21
129,1,129,3,2005-09-21
2513544,468,129,4,2005-09-29
1279610,285,129,4,2005-10-13
2261576,429,129,3,2005-09-21
2135505,406,129,4,2005-08-30
705824,189,129,3,2005-11-08
4729961,940,129,4,2005-09-16
3636206,705,129,4,2005-09-21
4432928,870,129,1,2005-11-11
2593111,476,129,4,2004-09-05
3239978,607,129,4,2005-09-16
3555927,686,129,3,2005-11-08
2870113,528,129,2,2005-09-29
2396931,457,129,3,2005-08-23
4707184,937,129,3,2005-11-08
3918526,758,129,2,2005-08-23
1080393,252,129,4,2004-04-22
2091650,393,129,3,2005-11-08
550204,166,129,3,2005-11-08
1307877,290,129,3,2005-10-13
1395368,299,129,4,2004-03-31
1820914,334,129,4,2005-09-14
4165630,798,129,5,2005-09-16
4314872,831,129,3,2005-09-21
121056,30,129,4,2004-04-29
2323417,443,129,3,2005-09-21
836309,197,129,4,2005-08-23
3427336,658,129,4,2005-09-29
1151209,262,129,4,2005-09-16
2847683,517,129,3,2005-11-08
318253,83,129,3,2005-09-21
3844483,746,129,4,2005-09-09
1922649,357,129,2,2005-08-26
1228952,273,129,3,2005-09-21
2073160,385,129,4,2004-01-03
388040,111,129,4,2004-07-19
3874203,751,129,3,2005-11-08
3499632,663,129,4,2005-09-18
1352366,295,129,4,2005-09-21
3610708,693,129,4,2005-11-08
1127674,257,129,4,2005-09-16
4415640,862,129,4,2004-04-22
3585270,692,129,3,2005-09-16
1854298,338,129,3,2005-09-21
62068,28,129,4,2004-06-11
3468816,660,129,4,2005-09-16
2930995,550,129,4,2005-09-16
2570694,473,129,4,2005-10-21
3051087,571,129,2,2005-09-21
4376080,851,129,4,2005-09-16
3336109,621,129,5,2005-09-29
4067258,788,129,3,2005-09-21
740299,191,129,4,2003-12-26
1686486,329,129,2,2005-09-21
1513738,312,129,3,2005-09-21
3686165,708,129,4,2005-09-21
4631575,897,129,2,2005-09-14
1004446,232,129,3,2005-09-21
2906504,535,129,3,2005-09-29
2678018,483,129,4,2005-09-21
1886460,353,129,4,2005-09-16
29,1,29,5,2005-08-24
3672604,708,29,5,2004-08-12
4860690,985,29,3,2004-10-18
4482937,886,29,5,2005-02-17
2748116,486,29,5,2005-07-15
1993248,361,29,5,2005-08-25
4237979,809,29,5,2003-12-03
900280,199,29,3,2004-03-01
99387,30,29,3,2004-08-16
722391,191,29,5,2005-09-26
3022108,571,29,1,2004-04-28
2508030,468,78,5,2005-05-30
1189610,270,78,4,2005-06-24
21115,13,78,5,2005-05-30
4157996,798,78,5,2005-05-26
4243476,811,78,3,2005-06-24
1680302,329,78,3,2005-06-20
4869070,985,78,4,2005-09-11
1225957,273,78,3,2005-06-10
78,1,78,5,2005-05-26
731451,191,78,4,2005-05-26
4290073,822,78,3,2005-06-24
58537,28,78,3,2005-11-19
958746,216,78,2,2005-06-24
2386487,457,78,5,2005-05-26
1817270,334,78,3,2005-09-11
3036817,571,78,2,2005-11-28
2867440,528,78,2,2005-09-27
110498,30,78,4,2005-05-26
591015,175,78,2,2005-11-28
4262487,818,126,4,2004-03-30
2135248,406,126,2,2005-08-26
815966,194,126,2,2005-11-01
1151170,262,126,5,2005-07-11
4699474,934,126,3,2004-10-18
502911,148,126,4,2004-03-30
2895283,533,126,3,2004-03-30
4696467,930,126,5,2004-08-10
2250761,425,126,5,2004-03-30
2847624,517,126,4,2004-03-30
577220,174,126,4,2005-11-01
4663573,908,126,2,2004-11-30
3555798,686,126,3,2004-03-31
4850557,980,126,3,2004-07-19
1029364,241,126,3,2004-03-30
4502111,886,126,3,2005-07-21
337783,90,126,4,2005-06-07
33961,18,126,5,2004-07-18
2175604,409,126,5,2005-10-19
354403,104,126,5,2004-03-30
2751882,487,126,3,2005-11-01
705734,189,126,3,2005-05-13
2101043,394,126,5,2005-11-01
575442,173,126,3,2004-05-12
4807940,963,126,3,2004-04-08
2049134,371,126,2,2005-02-07
363690,108,126,2,2005-02-08
293468,77,126,5,2004-03-30
304922,78,126,3,2004-05-06
3798792,723,126,3,2004-03-31
4876684,985,126,5,2004-03-31
4753213,952,126,5,2004-09-07
3635887,705,126,5,2004-03-30
739820,191,126,3,2005-03-11
1478749,311,126,3,2004-05-04
2916918,548,126,3,2004-03-30
4031201,763,126,3,2004-03-30
2061996,380,126,4,2004-04-08
4277276,819,126,1,2004-12-06
1012445,239,126,2,2005-06-07
684589,187,126,1,2004-03-30
1155641,265,126,3,2005-11-01
3517793,672,126,4,2004-03-30
4290402,822,126,5,2005-10-19
673720,181,126,2,2005-05-17
2599548,481,126,5,2005-11-01
4244479,811,126,3,2004-08-24
3321274,615,126,4,2004-05-04
452847,138,126,5,2004-05-24
1862953,345,126,4,2004-12-06
3345412,628,126,3,2005-11-01
4591894,894,126,1,2004-03-30
4395359,852,126,2,2005-11-01
1869898,348,126,3,2004-12-17
3185047,582,126,1,2004-04-08
4729796,940,126,5,2004-03-30
1008781,235,126,2,2004-06-04
3316219,609,126,4,2005-11-01
3890143,753,126,5,2005-01-05
3543113,681,126,3,2005-02-22
4605180,896,126,1,2004-03-30
2999234,564,126,2,2004-03-30
1586716,313,126,3,2004-04-08
4295896,825,126,4,2005-01-07
544422,165,126,1,2004-03-30
2912281,540,126,4,2004-05-14
1513226,312,126,5,2004-03-30
2677322,483,126,4,2004-03-30
2396387,457,126,5,2004-09-21
4442034,872,126,5,2005-09-30
942400,209,126,3,2004-08-10
3331860,616,126,3,2005-11-01
1394976,299,126,4,2004-03-30
3530200,675,126,3,2005-11-01
4016866,760,126,3,2005-06-05
2906455,535,126,4,2004-05-06
598827,175,126,1,2005-11-01
4231677,807,126,5,2004-05-12
3569543,689,126,2,2004-03-30
1292896,289,126,3,2004-03-30
2988469,563,126,4,2004-03-30
2027956,362,126,3,2005-11-01
4837279,964,126,3,2004-05-04
2595201,477,126,4,2005-11-01
420295,118,126,2,2004-08-10
3685648,708,126,3,2004-03-31
3883449,752,126,5,2004-08-24
1456047,304,126,1,2004-03-30
415027,117,126,4,2004-03-30
530308,155,126,5,2005-06-07
2769617,494,126,3,2004-06-04
1154738,263,126,1,2005-07-21
3524285,674,126,1,2004-03-30
542156,162,126,2,2005-04-05
2513087,468,126,5,2004-03-30
4229243,804,126,2,2005-10-19
1820668,334,126,5,2005-06-08
1015312,240,126,5,2004-05-21
2597772,479,126,4,2004-12-11
4227460,799,126,3,2005-11-02
1886292,353,126,3,2004-03-30
4744805,942,126,1,2004-03-31
44173,24,126,1,2004-03-30
1685955,329,126,3,2004-11-30
2498025,467,126,5,2005-06-08
836078,197,126,2,2005-02-18
2231093,422,126,5,2004-03-30
2088276,391,126,4,2004-08-24
4255434,817,126,2,2005-10-11
3372240,636,126,3,2004-03-31
4673817,916,126,3,2005-11-01
1080275,252,126,4,2004-03-31
1461589,305,126,2,2004-11-16
1105273,255,126,3,2005-11-01
1001826,229,126,3,2005-11-01
1002334,230,126,3,2005-11-01
2235361,423,126,5,2005-11-01
4375886,851,126,5,2004-03-31
3198510,596,126,1,2004-03-30
2791658,497,126,4,2004-08-27
4314715,831,126,5,2004-05-04
2893049,532,126,2,2005-06-07
4066821,788,126,3,2004-05-04
2091540,393,126,2,2005-09-03
3490696,662,126,3,2004-03-30
1985510,359,126,3,2004-05-06
2046160,368,126,1,2004-03-30
387893,111,126,1,2004-03-22
61863,28,126,4,2004-03-30
5007609,997,126,3,2005-11-01
1999715,361,126,4,2005-05-12
4047164,776,126,2,2004-03-31
20678,12,126,3,2005-10-19
2080578,386,126,5,2005-11-01
1192632,270,126,5,2004-03-30
2748789,486,126,3,2005-06-08
4051835,784,126,3,2005-11-01
4949730,988,126,2,2005-01-19
1352144,295,126,3,2005-01-20
318146,83,126,3,2005-10-11
3009715,569,126,4,2004-05-04
3584997,692,126,1,2004-03-30
4631521,897,126,2,2005-09-07
1004400,232,126,4,2004-03-31
266192,58,126,5,2004-12-21
3821543,731,126,2,2004-04-08
2981705,560,126,5,2005-10-19
3501405,667,126,1,2005-10-19
1344146,292,126,3,2005-11-01
4773634,957,126,3,2005-07-21
1774831,331,126,2,2004-05-21
1922414,357,126,3,2005-02-18
522585,152,126,3,2005-06-07
1307462,290,126,2,2005-02-16
1664220,316,126,3,2005-10-12
2272528,433,126,3,2004-05-04
4771155,956,126,2,2004-12-17
4970109,990,126,3,2005-11-01
4979749,993,126,2,2005-04-25
4343725,837,126,3,2004-08-24
2109627,400,126,5,2004-03-30
2822321,510,126,3,2005-11-01
126,1,126,4,2005-11-01
1167694,269,126,3,2004-03-30
120453,30,126,3,2004-04-01
4974249,992,126,5,2004-05-04
287954,76,126,5,2004-11-30
467086,143,126,3,2004-04-08
3426969,658,126,4,2004-03-31
1127447,257,126,3,2004-03-30
2261562,429,126,1,2004-06-04
3415284,657,126,3,2004-11-30
906608,199,126,1,2004-05-04
3407209,647,126,4,2004-10-06
3239210,607,126,5,2004-03-30
3612738,694,126,3,2005-11-02
52313,27,126,3,2005-11-01
2104485,397,126,1,2005-06-07
2255243,426,126,3,2004-08-19
3214556,604,126,4,2005-11-01
4347012,840,126,3,2004-05-21
3049838,571,126,4,2004-04-08
2281540,436,126,3,2005-06-18
569815,171,126,5,2004-03-30
2930737,550,126,3,2004-03-30
3917971,758,126,5,2004-09-23
966999,220,126,3,2005-11-01
2285218,438,126,3,2004-07-18
4655430,906,126,3,2004-08-24
566835,168,126,3,2005-11-01
1279499,285,126,3,2004-03-31
2367034,456,126,3,2004-05-06
2364231,454,126,5,2004-08-10
3414096,655,126,5,2004-08-24
4782950,962,126,4,2004-03-31
2988564,563,130,4,2002-08-23
2678164,483,130,5,2002-10-07
1308020,290,130,5,2005-02-22
130,1,130,5,2004-05-06
4415707,862,130,3,2003-07-22
836985,197,130,5,2005-03-13
2911307,536,130,4,2005-02-22
2912424,541,130,5,2002-09-11
4877542,985,130,5,2002-10-07
1151326,262,145,4,2005-09-09
1688008,329,145,4,2001-05-26
3499647,663,145,4,2005-08-12
3054580,571,145,4,2001-05-26
1743804,330,145,4,2001-06-05
4956042,989,145,4,2005-09-03
3384627,638,145,4,2003-09-10
2101077,394,145,3,2001-05-27
959704,216,145,3,2003-09-10
255029,55,145,4,2003-09-10
3491065,662,145,3,2001-05-26
4262943,818,145,5,2003-09-10
4229758,805,145,5,2005-09-03
3845113,746,145,3,2004-11-08
1309042,290,145,2,2005-01-23
2272840,433,145,3,2003-09-10
420907,118,145,3,2001-05-26
706173,189,145,4,2001-06-05
245698,48,145,5,2003-09-10
3610754,693,145,2,2001-06-05
3524550,674,145,1,2001-08-30
1462010,305,145,3,2004-11-08
2571220,473,145,5,2003-09-10
4398885,858,145,5,2004-03-17
4234996,808,145,3,2001-06-05
435208,120,145,3,2004-07-08
2981767,560,145,5,2005-11-06
1589759,313,145,3,2001-08-30
3547504,682,145,3,2001-06-05
1128273,257,145,4,2003-09-10
2589386,474,145,4,2005-08-13
601321,175,145,3,2001-05-26
2250901,425,145,5,2004-03-24
2760396,490,145,3,2004-02-10
3874400,751,145,1,2001-06-05
2748904,486,145,4,2004-03-17
2756627,489,145,4,2003-10-07
293844,77,145,1,2001-05-26
2514887,468,145,3,2004-04-18
4505923,886,145,4,2005-03-27
3769591,720,145,4,2003-09-10
4343774,837,145,5,2005-07-24
742788,191,145,4,2004-01-16
4303343,829,145,1,2003-09-10
2295906,442,145,4,2004-11-26
2818682,505,145,3,2001-06-05
3761926,719,145,3,2001-06-21
1193747,270,145,5,2004-03-17
2597828,479,145,4,2004-03-24
443090,127,145,1,2003-09-10
2793956,499,145,4,2003-09-10
2960731,551,145,3,2001-05-26
4606149,896,145,4,2004-01-16
2895476,533,145,2,2004-03-24
3503885,668,145,1,2005-01-02
1776308,331,145,4,2001-05-26
1863084,345,145,5,2005-01-02
1168342,269,145,3,2004-03-17
1924710,357,145,4,2004-04-01
1158607,268,145,4,2004-11-26
3428332,658,145,3,2003-09-10
1515171,312,145,5,2001-05-26
1067876,248,145,3,2004-02-10
2288948,441,145,5,2005-09-03
233936,45,145,2,2001-08-30
4031578,763,145,5,2003-09-10
3687849,708,145,3,2001-05-26
1456155,304,145,4,2005-07-09
4290505,822,145,4,2005-06-10
1004563,232,145,4,2004-03-24
3883711,752,145,5,2004-03-17
1664297,316,145,5,2005-09-11
4167490,798,145,3,2001-06-05
4744921,942,145,3,2003-09-10
4335408,833,145,3,2001-06-05
226991,44,145,3,2001-05-26
2917155,548,145,1,2001-05-26
266758,58,145,3,2004-09-03
4783570,962,145,4,2004-03-24
4979859,993,145,3,2001-06-05
468280,143,145,3,2001-05-26
1397268,299,145,5,2004-03-24
1279933,285,145,4,2001-05-26
453041,138,145,5,2004-09-29
4068620,788,145,1,2001-07-22
1293041,289,145,3,2003-09-10
2770538,494,145,5,2004-11-01
2400068,457,145,4,2004-09-01
3501435,667,145,4,2005-09-09
1870267,348,145,4,2001-05-26
145,1,145,4,2005-05-06
2974442,554,145,3,2003-09-10
1821968,334,145,3,2005-08-06
503596,148,145,3,2004-03-23
3615504,696,145,2,2001-05-26
3556261,686,145,3,2003-09-10
3612780,694,145,4,2005-05-06
953085,215,145,3,2005-11-18
3242269,607,145,2,2004-03-23
3202478,599,145,3,2001-06-05
2036782,367,145,2,2005-05-13
2091901,393,145,3,2004-03-24
4468320,878,145,3,2001-06-13
4416119,862,145,3,2004-04-10
237615,46,145,5,2001-05-26
2999575,564,145,3,2003-09-10
1112057,256,145,3,2001-06-05
4402185,859,145,2,2001-05-26
4277734,819,145,3,2001-06-05
2870945,528,145,3,2005-10-16
2211869,416,145,1,2004-05-18
4244809,811,145,3,2003-09-10
1852254,337,145,2,2004-01-06
336034,88,145,5,2003-09-15
2614820,482,145,3,2003-09-10
1666295,318,145,2,2001-06-05
3185115,582,145,3,2004-01-16
3372668,636,145,4,2004-01-16
34307,18,145,4,2001-05-26
1663168,314,145,5,2005-07-24
358504,107,145,3,2001-08-30
4707756,937,145,4,2001-05-26
3745403,711,145,3,2004-05-04
907657,199,145,4,2001-05-26
2084273,390,145,3,2003-09-10
3921361,758,145,3,2005-08-13
4879333,985,145,4,2001-05-26
2136828,406,145,3,2005-08-06
2680030,483,145,3,2004-03-24
1030651,241,145,4,2001-06-05
3586010,692,145,4,2004-11-26
942546,209,145,5,2004-03-17
4002318,759,145,3,2004-11-26
4432913,870,61,3,2005-12-17
1150659,262,61,5,2005-05-06
2292124,442,61,3,2005-05-13
4866102,985,61,5,2005-05-06
412633,114,61,5,2005-10-18
1301938,290,61,5,2005-06-09
4773557,957,61,3,2005-06-19
2104413,397,61,5,2005-06-21
4774676,960,61,4,2005-06-21
1099521,253,61,3,2005-05-13
530198,155,61,4,2005-05-13
3387925,640,61,3,2005-07-15
3501274,667,61,3,2005-07-15
2866671,528,61,5,2005-12-20
2288900,441,61,3,2005-07-15
439594,125,61,4,2005-05-06
2109185,400,61,5,2005-05-13
3821304,731,61,3,2005-05-15
20611,12,61,3,2005-06-19
2228937,421,61,3,2005-06-19
4048263,777,61,5,2005-06-21
1220646,271,61,3,2005-07-18
3523448,674,61,5,2005-05-13
4229159,804,61,4,2005-05-13
4349960,842,61,5,2005-05-17
2250210,425,61,3,2005-07-15
3009219,569,61,3,2005-12-26
1072665,250,61,3,2005-05-13
3333445,620,61,3,2005-07-18
2820741,507,61,4,2005-05-13
1277780,285,61,3,2005-07-18
3335043,621,61,3,2005-12-17
2258785,427,61,4,2005-05-16
1156098,267,61,3,2005-07-15
3333131,619,61,5,2005-06-09
3169311,575,61,5,2005-05-13
2800480,501,61,4,2005-05-13
1663957,316,61,3,2005-12-17
1460099,305,61,5,2005-05-06
4243117,811,61,5,2005-05-06
4362091,845,61,5,2005-04-01
340503,96,61,5,2005-04-01
2666875,483,61,4,2005-05-06
2235329,423,61,3,2005-07-15
1077344,252,61,3,2005-05-06
1816138,334,61,5,2005-12-17
4231326,807,61,3,2005-12-17
335882,88,61,5,2005-02-07
4372906,851,61,5,2005-07-15
3317392,613,61,5,2005-02-07
264147,58,61,5,2005-02-07
3905897,758,61,4,2005-05-25
677541,185,61,5,2005-03-20
3581107,692,61,3,2005-05-13
452161,138,61,2,2005-07-18
337706,90,61,4,2005-05-13
941885,209,61,5,2005-02-07
3177129,580,61,3,2005-07-20
4744416,942,61,4,2005-05-13
1024346,241,61,5,2005-03-04
728183,191,61,5,2005-02-06
1255205,275,61,5,2005-05-15
4260851,818,61,5,2005-02-07
57156,28,61,5,2005-03-04
417999,118,61,3,2005-05-06
4601606,896,61,4,2005-05-13
4334170,833,61,5,2005-05-15
2997994,564,61,4,2005-05-06
939425,208,61,3,2005-07-15
3882446,752,61,5,2005-05-13
286032,73,61,5,2005-04-09
3192988,588,61,5,2005-04-01
4413240,862,61,5,2005-05-06
2594923,477,61,5,2005-07-17
2288149,439,61,3,2005-07-18
4704177,937,61,3,2005-05-13
1343931,291,61,3,2005-12-17
2048904,371,61,3,2005-06-21
3370675,636,61,3,2005-05-13
1678205,329,61,4,2005-05-17
2597537,479,61,5,2005-07-17
2596950,478,61,5,2005-06-19
4397414,857,61,5,2005-07-20
445821,129,61,3,2005-05-16
3347251,629,61,3,2005-05-13
3743273,711,61,3,2005-05-13
2261389,429,61,4,2005-06-21
4727642,940,61,3,2005-05-06
2824984,514,61,5,2005-07-15
1014701,240,61,3,2005-05-13
2973587,554,61,3,2005-07-20
446656,131,61,3,2005-05-16
4400571,859,61,3,2005-05-13
1157803,268,61,3,2005-05-06
291863,77,61,4,2005-06-26
21949,16,61,5,2005-02-07
2220342,417,61,3,2005-06-21
1008237,233,61,5,2005-05-17
3357768,630,61,3,2005-05-16
106721,30,61,3,2005-05-13
4949525,988,61,5,2005-05-17
1009873,238,61,3,2005-07-15
970327,223,61,2,2005-03-04
361411,108,61,3,2005-07-04
1856273,341,61,3,2005-07-20
2748323,486,61,5,2005-02-07
3554118,686,61,3,2005-12-17
4275368,819,61,3,2005-05-13
4780443,962,61,4,2005-06-26
2318873,443,61,3,2005-05-13
3031672,571,61,4,2005-05-13
3612646,694,61,5,2005-05-06
4312492,831,61,3,2005-12-17
4654943,904,61,3,2005-05-16
4983873,994,61,3,2005-05-13
3421865,658,61,5,2005-05-06
3621896,700,61,5,2005-05-13
2912812,543,61,5,2005-05-13
3677077,708,61,5,2005-05-06
1739814,330,61,3,2005-05-13
2175539,409,61,4,2005-07-20
1880198,350,61,5,2005-05-15
4979394,993,61,5,2005-05-17
4029828,763,61,3,2005-05-06
2063145,381,61,5,2005-05-06
3870034,750,61,5,2005-12-20
2173013,408,61,3,2005-05-13
521438,152,61,3,2005-07-18
3461142,659,61,4,2005-05-16
3414751,656,61,3,2005-07-20
3415083,657,61,5,2005-03-20
3610431,693,61,4,2005-05-06
2506038,468,61,5,2005-03-04
575196,173,61,5,2005-05-13
3414009,655,61,5,2005-07-15
4655334,906,61,5,2005-02-06
2755908,489,61,3,2005-05-13
3835279,736,61,3,2005-12-17
826383,197,61,4,2005-03-04
220376,35,61,3,2005-07-18
3489364,662,61,5,2005-05-13
2905761,535,61,5,2005-05-06
3214183,603,61,3,2005-06-21
354022,104,61,4,2005-05-13
958481,216,61,4,2005-05-06
3551163,684,61,3,2005-07-20
3214980,606,61,3,2005-06-21
4969769,990,61,3,2005-05-13
2364025,454,61,3,2005-07-15
4672590,911,61,5,2005-02-28
3841448,746,61,5,2005-05-13
2090134,393,61,5,2005-05-17
4673766,916,61,5,2005-07-17
312514,81,61,5,2005-05-06
411371,113,61,5,2005-04-01
